Timestamp,Position_N,Position_E,Position_D,Velocity_N,Velocity_E,Velocity_D,Attitude_Roll,Attitude_Pitch,Attitude_Yaw,Motor_RPMs
1747351094.1364613,1.7650001049041748,47.397970699999995,8.5461638,-0.20999999344348907,0.0,-0.3199999928474426,-0.33322393894195557,-0.304911732673645,4.136668682098389,0
1747351094.2374847,1.7730001211166382,47.397970699999995,8.5461638,-0.2800000011920929,0.0,-0.29999998211860657,-0.3227226734161377,-0.2963375747203827,4.489853858947754,0
1747351094.3378737,1.7780001163482666,47.3979706,8.5461638,-0.3199999928474426,0.0,-0.28999999165534973,-0.31554868817329407,-0.290485680103302,4.712686061859131,0
1747351094.4391916,1.78600013256073,47.3979705,8.5461638,-0.3999999761581421,0.0,-0.26999998092651367,-0.3039977252483368,-0.2815335690975189,5.035011291503906,0
1747351094.5395901,1.7910001277923584,47.3979705,8.5461638,-0.4599999785423279,0.0,-0.25999999046325684,-0.2959364056587219,-0.2757212221622467,5.2414655685424805,0
1747351094.6407788,1.7980000972747803,47.3979703,8.5461638,-0.5399999618530273,0.0,-0.23999999463558197,-0.28381770849227905,-0.2670890986919403,5.53810453414917,0
1747351094.741083,1.8020000457763672,47.397970199999996,8.5461638,-0.5999999642372131,0.0,-0.22999998927116394,-0.2756558954715729,-0.26142674684524536,5.727085113525391,0
1747351094.8424606,1.808000087738037,47.397970099999995,8.5461638,-0.699999988079071,0.0,-0.20999999344348907,-0.26319822669029236,-0.2528592050075531,5.996825695037842,0
1747351094.9429383,1.812000036239624,47.3979699,8.5461638,-0.7599999904632568,0.009999999776482582,-0.19999998807907104,-0.2546479105949402,-0.24717669188976288,6.167465686798096,0
1747351095.0443218,1.8170000314712524,47.3979697,8.5461638,-0.85999995470047,0.019999999552965164,-0.1899999976158142,-0.2411961853504181,-0.23874729871749878,6.407835960388184,0
1747351095.1448374,1.8200000524520874,47.397969599999996,8.5461638,-0.9300000071525574,0.019999999552965164,-0.17999999225139618,-0.23193514347076416,-0.23336820304393768,6.558165073394775,0
1747351095.2459803,1.8240001201629639,47.3979693,8.5461638,-1.0399999618530273,0.029999999329447746,-0.17000000178813934,-0.21853235363960266,-0.22552350163459778,6.769298076629639,0
1747351095.3465824,1.8270001411437988,47.3979691,8.5461638,-1.1100000143051147,0.03999999910593033,-0.1599999964237213,-0.21001708507537842,-0.2202562540769577,6.900659561157227,0
1747351095.4477134,1.8300000429153442,47.3979688,8.5461638,-1.2300000190734863,0.04999999701976776,-0.14999999105930328,-0.19756141304969788,-0.21232980489730835,7.083702564239502,0
1747351095.5480978,1.8330000638961792,47.3979686,8.5461639,-1.309999942779541,0.05999999865889549,-0.14999999105930328,-0.18948352336883545,-0.2070910930633545,7.196008682250977,0
1747351095.6491218,1.8360000848770142,47.397968299999995,8.5461639,-1.4199999570846558,0.07999999821186066,-0.14000000059604645,-0.1771266758441925,-0.19946691393852234,7.350270748138428,0
1747351095.7497244,1.8380000591278076,47.397968,8.5461639,-1.5,0.08999999612569809,-0.14000000059604645,-0.16854284703731537,-0.19447652995586395,7.446994781494141,0
1747351095.850859,1.8410000801086426,47.3979676,8.546164,-1.6200000047683716,0.11999999731779099,-0.11999999731779099,-0.15564961731433868,-0.18708397448062897,7.582945823669434,0
1747351095.9512599,1.842000126838684,47.3979673,8.546164,-1.6899999380111694,0.14000000059604645,-0.10999999940395355,-0.14707051217556,-0.18231689929962158,7.664393901824951,0
1747351096.0522149,1.8440001010894775,47.3979669,8.5461641,-1.7999999523162842,0.17000000178813934,-0.09999999403953552,-0.13452699780464172,-0.1749882698059082,7.773049354553223,0
1747351096.152602,1.8450000286102295,47.3979666,8.5461641,-1.8799999952316284,0.1899999976158142,-0.07999999821186066,-0.12652082741260529,-0.17000682651996613,7.8366923332214355,0
1747351096.2535398,1.8470001220703125,47.3979661,8.5461642,-1.9799998998641968,0.2199999988079071,-0.07000000029802322,-0.11485601216554642,-0.16240669786930084,7.919162273406982,0
1747351096.3539593,1.8470001220703125,47.3979657,8.5461643,-2.049999952316284,0.23999999463558197,-0.05999999865889549,-0.10731882601976395,-0.15726643800735474,7.965644359588623,0
1747351096.4549098,1.8480000495910645,47.397965199999994,8.5461644,-2.1599998474121094,0.2800000011920929,-0.04999999701976776,-0.09593174606561661,-0.14950625598430634,8.022518157958984,0
1747351096.5553153,1.8480000495910645,47.3979648,8.5461645,-2.2200000286102295,0.29999998211860657,-0.03999999910593033,-0.08816806226968765,-0.14418230950832367,8.051937103271484,0
1747351096.656314,1.8480000495910645,47.3979643,8.5461646,-2.319999933242798,0.3400000035762787,-0.029999999329447746,-0.07662029564380646,-0.1359560489654541,8.084094047546387,0
1747351096.7568502,1.8480000495910645,47.3979639,8.5461647,-2.379999876022339,0.3700000047683716,-0.029999999329447746,-0.06909994035959244,-0.1304933875799179,8.097923278808594,0
1747351096.8579493,1.8480000495910645,47.3979633,8.546164899999999,-2.4600000381469727,0.4099999964237213,-0.019999999552965164,-0.058165013790130615,-0.12262239307165146,8.107422828674316,0
1747351096.9583502,1.8480000495910645,47.397962899999996,8.546165,-2.509999990463257,0.4399999976158142,-0.009999999776482582,-0.05142353102564812,-0.11748115718364716,8.10639762878418,0
1747351097.0593002,1.8470001220703125,47.397962199999995,8.546165199999999,-2.5899999141693115,0.4899999797344208,0.0,-0.041872840374708176,-0.10947644710540771,8.094400405883789,0
1747351097.1596956,1.846000075340271,47.3979618,8.5461653,-2.6399998664855957,0.5199999809265137,0.0,-0.035996049642562866,-0.10386539995670319,8.07274055480957,0
1747351097.2607381,1.8450000286102295,47.397961099999996,8.546165499999999,-2.700000047683716,0.5699999928474426,0.0,-0.02785569056868553,-0.09545337408781052,8.030465126037598,0
1747351097.3611455,1.8450000286102295,47.3979607,8.5461657,-2.740000009536743,0.5999999642372131,0.0,-0.022653352469205856,-0.08997689187526703,7.9959635734558105,0
1747351097.4621744,1.843000054359436,47.39796,8.5461659,-2.799999952316284,0.6399999856948853,0.0,-0.01508777029812336,-0.08203115314245224,7.93481969833374,0
1747351097.562521,1.843000054359436,47.3979596,8.546166099999999,-2.8399999141693115,0.6699999570846558,0.0,-0.010046923533082008,-0.07691168785095215,7.888077259063721,0
1747351097.6636188,1.842000126838684,47.3979589,8.546166399999999,-2.879999876022339,0.7099999785423279,0.0,-0.002319502178579569,-0.06953061372041702,7.809373378753662,0
1747351097.763989,1.8410000801086426,47.3979584,8.5461666,-2.9099998474121094,0.75,0.0,0.0028911957051604986,-0.06473112851381302,7.751376152038574,0
1747351097.865015,1.8410000801086426,47.3979577,8.5461668,-2.950000047683716,0.7899999618530273,0.0,0.010691584087908268,-0.057775940746068954,7.655623912811279,0
1747351097.9654367,1.840000033378601,47.3979572,8.546166999999999,-2.9700000286102295,0.8199999928474426,0.0,0.015619434416294098,-0.05348359793424606,7.586517810821533,0
1747351098.0662632,1.840000033378601,47.3979565,8.5461674,-3.0,0.85999995470047,0.0,0.022477256134152412,-0.04743297025561333,7.476139545440674,0
1747351098.166695,1.840000033378601,47.397956099999995,8.5461676,-3.009999990463257,0.8899999856948853,0.0,0.026606986299157143,-0.04362811893224716,7.398219108581543,0
1747351098.2678514,1.840000033378601,47.3979554,8.5461679,-3.0299999713897705,0.9300000071525574,0.0,0.0323040597140789,-0.03816656768321991,7.275288105010986,0
1747351098.3682284,1.840000033378601,47.397954899999995,8.5461681,-3.0399999618530273,0.9599999785423279,0.0,0.035911910235881805,-0.03452900052070618,7.18967342376709,0
1747351098.4692087,1.840000033378601,47.3979542,8.5461685,-3.049999952316284,1.0,-0.009999999776482582,0.04089037701487541,-0.029219647869467735,7.056863307952881,0
1747351098.5696054,1.840000033378601,47.397953699999995,8.546168699999999,-3.049999952316284,1.0299999713897705,-0.019999999552965164,0.04395897686481476,-0.02562912367284298,6.966419696807861,0
1747351098.6704779,1.8410000801086426,47.397953,8.5461691,-3.049999952316284,1.0699999332427979,-0.029999999329447746,0.04817284643650055,-0.020348796620965004,6.826254844665527,0
1747351098.7708533,1.842000126838684,47.397952599999996,8.5461694,-3.049999952316284,1.090000033378601,-0.029999999329447746,0.05033833906054497,-0.016853999346494675,6.730505466461182,0
1747351098.8717556,1.843000054359436,47.397951899999995,8.5461698,-3.0399999618530273,1.1299999952316284,-0.03999999910593033,0.05261312425136566,-0.01156542543321848,6.583713531494141,0
1747351098.9720986,1.8440001010894775,47.3979514,8.54617,-3.0299999713897705,1.159999966621399,-0.03999999910593033,0.05381011962890625,-0.008032443933188915,6.48410177230835,0
1747351099.0729456,1.8450000286102295,47.3979508,8.5461704,-3.0199999809265137,1.1999999284744263,-0.03999999910593033,0.055693354457616806,-0.002798593370243907,6.332302093505859,0
1747351099.1733239,1.846000075340271,47.3979503,8.5461707,-3.0,1.2200000286102295,-0.03999999910593033,0.05691775679588318,0.0006609082920476794,6.229787349700928,0
1747351099.2742248,1.8480000495910645,47.3979497,8.5461712,-2.9800000190734863,1.2599999904632568,-0.03999999910593033,0.05841011554002762,0.005980611313134432,6.075666904449463,0
1747351099.3745756,1.849000096321106,47.3979493,8.5461714,-2.9600000381469727,1.2799999713897705,-0.03999999910593033,0.059367939829826355,0.009590291418135166,5.971955299377441,0
1747351099.4753685,1.8510000705718994,47.3979486,8.5461719,-2.929999828338623,1.309999942779541,-0.04999999701976776,0.06059548631310463,0.014630514197051525,5.815721035003662,0
1747351099.5757391,1.852000117301941,47.397948199999995,8.546172199999999,-2.9099998474121094,1.3399999141693115,-0.04999999701976776,0.06122520565986633,0.01781250350177288,5.711240291595459,0
1747351099.6766868,1.8540000915527344,47.397947599999995,8.5461727,-2.869999885559082,1.3700000047683716,-0.05999999865889549,0.0620434395968914,0.022712886333465576,5.554286956787109,0
1747351099.7771027,1.8550001382827759,47.3979472,8.546173,-2.8399999141693115,1.399999976158142,-0.05999999865889549,0.06258801370859146,0.026055166497826576,5.44984245300293,0
1747351099.878343,1.8580000400543213,47.3979466,8.546173399999999,-2.799999952316284,1.4299999475479126,-0.07000000029802322,0.06365693360567093,0.031005265191197395,5.293688774108887,0
1747351099.9787526,1.8590000867843628,47.3979462,8.5461738,-2.7699999809265137,1.4499999284744263,-0.07000000029802322,0.06433117389678955,0.03424939885735512,5.19458532333374,0
1747351100.0799828,1.8610000610351562,47.3979457,8.546174299999999,-2.7200000286102295,1.4900000095367432,-0.07000000029802322,0.0650022104382515,0.03876291587948799,5.047204971313477,0
1747351100.1803648,1.8630000352859497,47.397945299999996,8.546174599999999,-2.679999828338623,1.5099999904632568,-0.05999999865889549,0.06550177186727524,0.04169676825404167,4.949812412261963,0
1747351100.2814996,1.8650001287460327,47.3979448,8.5461751,-2.629999876022339,1.5399999618530273,-0.05999999865889549,0.06641235202550888,0.046103496104478836,4.805482864379883,0
1747351100.381895,1.8660000562667847,47.3979444,8.5461755,-2.5899999141693115,1.559999942779541,-0.05999999865889549,0.06703390181064606,0.04901522397994995,4.710450172424316,0
1747351100.483051,1.8680000305175781,47.3979439,8.546175999999999,-2.5299999713897705,1.5899999141693115,-0.05999999865889549,0.068075031042099,0.053442347794771194,4.570030212402344,0
1747351100.5835078,1.8700001239776611,47.3979436,8.546176299999999,-2.490000009536743,1.6100000143051147,-0.05999999865889549,0.0687570720911026,0.056312013417482376,4.4779205322265625,0
1747351100.6845348,1.8720000982284546,47.3979431,8.546176899999999,-2.429999828338623,1.6399999856948853,-0.07000000029802322,0.06977523863315582,0.060432564467191696,4.341247081756592,0
1747351100.7850726,1.873000144958496,47.397942799999996,8.546177199999999,-2.379999876022339,1.659999966621399,-0.07000000029802322,0.07041307538747787,0.06299658864736557,4.251528263092041,0
1747351100.88613,1.8760000467300415,47.3979424,8.546177799999999,-2.319999933242798,1.6899999380111694,-0.07000000029802322,0.0713132694363594,0.06640330702066422,4.119660377502441,0
1747351100.9865193,1.877000093460083,47.397942099999995,8.5461782,-2.2699999809265137,1.709999918937683,-0.07000000029802322,0.07199730724096298,0.06861390918493271,4.03385066986084,0
1747351101.0874085,1.880000114440918,47.3979417,8.5461787,-2.200000047683716,1.7300000190734863,-0.05999999865889549,0.07335031032562256,0.07176020741462708,3.908259153366089,0
1747351101.1877995,1.88100004196167,47.3979414,8.5461791,-2.1499998569488525,1.75,-0.05999999865889549,0.07427719980478287,0.07373746484518051,3.8267621994018555,0
1747351101.2887013,1.883000135421753,47.397940999999996,8.5461797,-2.0799999237060547,1.7799999713897705,-0.04999999701976776,0.07571998983621597,0.07651767134666443,3.7076523303985596,0
1747351101.3890553,1.8850001096725464,47.3979408,8.546180099999999,-2.0399999618530273,1.7899999618530273,-0.04999999701976776,0.07664721459150314,0.07832024246454239,3.630246639251709,0
1747351101.4899611,1.8870000839233398,47.3979405,8.546180699999999,-1.959999918937683,1.809999942779541,-0.04999999701976776,0.0783679336309433,0.08101010322570801,3.5177834033966064,0
1747351101.5903053,1.8880001306533813,47.3979402,8.5461811,-1.909999966621399,1.8299999237060547,-0.04999999701976776,0.07952912896871567,0.08272449672222137,3.445211172103882,0
1747351101.6913803,1.8900001049041748,47.3979399,8.5461817,-1.8299999237060547,1.8499999046325684,-0.05999999865889549,0.08151579648256302,0.08518587052822113,3.3398921489715576,0
1747351101.791894,1.8920000791549683,47.397939699999995,8.5461821,-1.7799999713897705,1.8700000047683716,-0.04999999701976776,0.08293718099594116,0.08686206489801407,3.2721457481384277,0
1747351101.8927412,1.8940000534057617,47.3979394,8.5461827,-1.6999999284744263,1.8899999856948853,-0.04999999701976776,0.0850873738527298,0.08906413614749908,3.174250364303589,0
1747351101.9931347,1.8950001001358032,47.397939199999996,8.5461831,-1.649999976158142,1.899999976158142,-0.04999999701976776,0.08664710074663162,0.09027571976184845,3.111445426940918,0
1747351102.0940363,1.8970000743865967,47.397939,8.5461837,-1.5699999332427979,1.9199999570846558,-0.03999999910593033,0.08886638283729553,0.09183875471353531,3.021317481994629,0
1747351102.1944387,1.8980001211166382,47.3979388,8.5461841,-1.5199999809265137,1.9299999475479126,-0.03999999910593033,0.09027370065450668,0.09275706112384796,2.9637184143066406,0
1747351102.2953455,1.9000000953674316,47.397938599999996,8.546184799999999,-1.4399999380111694,1.9499999284744263,-0.029999999329447746,0.0922921821475029,0.0941382497549057,2.881209135055542,0
1747351102.3957264,1.9010001420974731,47.3979384,8.5461852,-1.3899999856948853,1.959999918937683,-0.029999999329447746,0.09337811172008514,0.09501823037862778,2.828819751739502,0
1747351102.496717,1.902000069618225,47.3979383,8.5461858,-1.309999942779541,1.96999990940094,-0.029999999329447746,0.0947396457195282,0.09644170105457306,2.7540690898895264,0
1747351102.5970812,1.9030001163482666,47.3979381,8.5461862,-1.25,1.9799998998641968,-0.029999999329447746,0.09561564028263092,0.09739950299263,2.706770896911621,0
1747351102.6981044,1.90500009059906,47.397937999999996,8.5461869,-1.1699999570846558,1.9900000095367432,-0.029999999329447746,0.09745234996080399,0.09900651127099991,2.6395599842071533,0
1747351102.7984746,1.9060001373291016,47.397937899999995,8.5461873,-1.1200000047683716,2.0,-0.029999999329447746,0.0991620272397995,0.10030041635036469,9.523545265197754,0
1747351102.8994784,1.9070000648498535,47.3979377,8.5461879,-1.0399999618530273,2.0199999809265137,-0.029999999329447746,0.10178051888942719,0.10221288353204727,9.46406364440918,0
1747351102.999881,1.908000111579895,47.3979376,8.5461884,-0.9799999594688416,2.0199999809265137,-0.019999999552965164,0.10348401963710785,0.10333281010389328,9.42733097076416,0
1747351103.1009536,1.909000039100647,47.3979375,8.546189,-0.8999999761581421,2.0399999618530273,-0.019999999552965164,0.1060650423169136,0.10472752153873444,9.37659740447998,0
1747351103.201335,1.9100000858306885,47.3979375,8.546189499999999,-0.8499999642372131,2.0399999618530273,-0.009999999776482582,0.10784651339054108,0.1052180677652359,9.345733642578125,0
1747351103.3021822,1.91100013256073,47.397937399999996,8.5461901,-0.7699999809265137,2.049999952316284,-0.009999999776482582,0.11098964512348175,0.10569649189710617,9.303359031677246,0
1747351103.4025671,1.91100013256073,47.397937299999995,8.5461906,-0.7199999690055847,2.059999942779541,0.0,0.11316952109336853,0.10602609813213348,9.27723503112793,0
1747351103.5033908,1.912000060081482,47.397937299999995,8.546191199999999,-0.6399999856948853,2.069999933242798,-0.019999999552965164,0.11635971069335938,0.10698843002319336,9.117305755615234,0
1747351103.6037335,1.9130001068115234,47.3979372,8.5461917,-0.5699999928474426,2.069999933242798,-0.08999999612569809,0.11841170489788055,0.10798344016075134,8.970476150512695,0
1747351103.7048652,1.9170000553131104,47.3979372,8.5461923,-0.4699999988079071,2.059999942779541,-0.19999998807907104,0.1214570701122284,0.1095343828201294,8.750299453735352,0
1747351103.805253,1.9210001230239868,47.3979372,8.5461928,-0.429999977350235,2.0399999618530273,-0.25999999046325684,0.12343569099903107,0.11064667254686356,8.603165626525879,0
1747351103.9063964,1.9280000925064087,47.3979372,8.5461934,-0.3700000047683716,1.9900000095367432,-0.32999998331069946,0.12621665000915527,0.11196082830429077,8.380806922912598,0
1747351104.0070314,1.9340001344680786,47.3979372,8.5461938,-0.3499999940395355,1.9499999284744263,-0.35999998450279236,0.12802013754844666,0.11276700347661972,8.231062889099121,0
1747351104.1080153,1.9440001249313354,47.3979372,8.5461945,-0.3199999928474426,1.8700000047683716,-0.3799999952316284,0.1299741566181183,0.11379189044237137,7.988741874694824,0
1747351104.2084339,1.9520001411437988,47.3979372,8.5461949,-0.3100000023841858,1.809999942779541,-0.38999998569488525,0.13084115087985992,0.11435429006814957,7.805119037628174,0
1747351104.3095727,1.9620001316070557,47.3979372,8.5461954,-0.29999998211860657,1.71999990940094,-0.3799999952316284,0.13169223070144653,0.11522079259157181,7.525909900665283,0
1747351104.4099324,1.970000147819519,47.397937299999995,8.5461958,-0.29999998211860657,1.659999966621399,-0.35999998450279236,0.13229303061962128,0.11588109284639359,7.336904048919678,0
1747351104.511117,1.9810000658035278,47.397937299999995,8.5461963,-0.29999998211860657,1.5499999523162842,-0.35999998450279236,0.13350903987884521,0.11681658774614334,7.048982620239258,0
1747351104.6114767,1.9880000352859497,47.397937299999995,8.5461966,-0.28999999165534973,1.459999918937683,-0.3700000047683716,0.13415458798408508,0.11744984239339828,6.853932857513428,0
1747351104.7124534,1.999000072479248,47.397937299999995,8.546197,-0.28999999165534973,1.3399999141693115,-0.35999998450279236,0.13395997881889343,0.11825934052467346,6.556725025177002,0
1747351104.812821,2.00600004196167,47.397937299999995,8.5461973,-0.28999999165534973,1.2699999809265137,-0.3400000035762787,0.13318327069282532,0.11884883046150208,6.355427265167236,0
1747351104.9144282,2.015000104904175,47.397937299999995,8.5461977,-0.29999998211860657,1.159999966621399,-0.29999998211860657,0.1317223757505417,0.11966326832771301,6.105144500732422,0
1747351105.0148537,2.0210001468658447,47.397937299999995,8.5461979,-0.29999998211860657,1.090000033378601,-0.26999998092651367,0.13076139986515045,0.12015653401613235,5.935262680053711,0
1747351105.1159463,2.0290000438690186,47.3979372,8.5461982,-0.3100000023841858,0.9899999499320984,-0.2199999988079071,0.12955720722675323,0.12124057114124298,5.6792120933532715,0
1747351105.216459,2.0329999923706055,47.3979372,8.5461983,-0.3199999928474426,0.9199999570846558,-0.1899999976158142,0.12898488342761993,0.12192975729703903,5.510128021240234,0
1747351105.317742,2.0380001068115234,47.3979372,8.5461985,-0.3400000035762787,0.8199999928474426,-0.14000000059604645,0.12769751250743866,0.1230422779917717,5.258921146392822,0
1747351105.4182673,2.0400002002716064,47.3979372,8.5461987,-0.3499999940395355,0.7599999904632568,-0.10999999940395355,0.12647314369678497,0.12375769764184952,5.092978000640869,0
1747351105.5194178,2.0440001487731934,47.3979371,8.546198799999999,-0.3700000047683716,0.6299999952316284,-0.12999999523162842,0.1237419992685318,0.12465847283601761,4.846128463745117,0
1747351105.6199255,2.0460000038146973,47.3979371,8.5461989,-0.3799999952316284,0.5399999618530273,-0.14000000059604645,0.12152951210737228,0.12524953484535217,4.691278457641602,0
1747351105.7209802,2.0500001907348633,47.397937,8.5461989,-0.38999998569488525,0.41999998688697815,-0.14999999105930328,0.1181550994515419,0.12619194388389587,4.463130950927734,0
1747351105.8213868,2.052000045776367,47.397937,8.546199,-0.3999999761581421,0.35999998450279236,-0.14000000059604645,0.11592423170804977,0.12664441764354706,4.314116954803467,0
1747351105.9224875,2.055000066757202,47.3979369,8.546199,-0.4099999964237213,0.26999998092651367,-0.09999999403953552,0.11221908032894135,0.12699565291404724,4.095714092254639,0
1747351106.0228674,2.055999994277954,47.3979369,8.546199,-0.41999998688697815,0.20999999344348907,-0.07999999821186066,0.10939327627420425,0.1271483153104782,3.9544410705566406,0
1747351106.1241047,2.057000160217285,47.3979368,8.5461989,-0.429999977350235,0.12999999523162842,-0.03999999910593033,0.1045275628566742,0.127323180437088,3.7492899894714355,0
1747351106.2244835,2.058000087738037,47.3979368,8.5461989,-0.4399999976158142,0.07999999821186066,-0.009999999776482582,0.10116975009441376,0.12728875875473022,3.61670184135437,0
1747351106.3256447,2.057000160217285,47.397936699999995,8.546198799999999,-0.4599999785423279,0.009999999776482582,0.009999999776482582,0.09599094837903976,0.1271260529756546,3.4264912605285645,0
1747351106.426024,2.057000160217285,47.3979366,8.5461987,-0.4699999988079071,-0.029999999329447746,0.03999999910593033,0.09241737425327301,0.12709343433380127,3.3057022094726562,0
1747351106.5274155,2.055999994277954,47.3979365,8.5461986,-0.4899999797344208,-0.11999999731779099,-0.009999999776482582,0.08694800734519958,0.1271037459373474,3.130750894546509,0
1747351106.6278455,2.055999994277954,47.3979365,8.5461985,-0.4899999797344208,-0.17999999225139618,-0.04999999701976776,0.08318761736154556,0.12729239463806152,3.0181033611297607,0
1747351106.729036,2.057000160217285,47.3979364,8.5461983,-0.5,-0.25999999046325684,-0.07999999821186066,0.07725568115711212,0.12766291201114655,2.855170965194702,0
1747351106.8294125,2.058000087738037,47.3979363,8.5461982,-0.5,-0.28999999165534973,-0.07999999821186066,0.07327257841825485,0.12809494137763977,2.7513277530670166,0
1747351106.930538,2.059000015258789,47.3979362,8.546198,-0.5,-0.3499999940395355,-0.05999999865889549,0.06737485527992249,0.12864769995212555,2.602551221847534,0
1747351107.0309095,2.059000015258789,47.3979362,8.5461978,-0.5,-0.3700000047683716,-0.03999999910593033,0.06344205886125565,0.12894469499588013,2.507345676422119,0
1747351107.1319838,2.059000015258789,47.397936099999995,8.5461976,-0.5099999904632568,-0.4099999964237213,-0.009999999776482582,0.057596854865550995,0.12939734756946564,2.370701551437378,0
1747351107.232346,2.059000015258789,47.397936,8.5461975,-0.5099999904632568,-0.4399999976158142,0.009999999776482582,0.05389661714434624,0.12994608283042908,2.2843291759490967,0
1747351107.333423,2.059000015258789,47.3979359,8.5461972,-0.5099999904632568,-0.4699999988079071,0.03999999910593033,0.048360876739025116,0.13130931556224823,2.161776065826416,0
1747351107.4338455,2.058000087738037,47.3979358,8.546197099999999,-0.5099999904632568,-0.4899999797344208,0.05999999865889549,0.044613856822252274,0.13237912952899933,2.0842957496643066,0
1747351107.5349932,2.055999994277954,47.3979357,8.546196799999999,-0.5199999809265137,-0.5299999713897705,0.019999999552965164,0.03903855010867119,0.1337769329547882,1.974334955215454,0
1747351107.6354272,2.055999994277954,47.3979356,8.5461967,-0.5099999904632568,-0.5399999618530273,0.009999999776482582,0.03528532758355141,0.13459952175617218,1.9055887460708618,0
1747351107.7358196,2.055000066757202,47.3979356,8.5461964,-0.5099999904632568,-0.5699999928474426,0.0,0.02966645546257496,0.13559553027153015,1.8208459615707397,0
1747351107.836329,2.055000066757202,47.397935499999996,8.5461963,-0.5,-0.5799999833106995,0.009999999776482582,0.025933224707841873,0.13636375963687897,1.7684667110443115,0
1747351107.9367688,2.05400013923645,47.397935399999994,8.546196,-0.5,-0.5899999737739563,0.029999999329447746,0.020326467230916023,0.13770362734794617,1.695921778678894,0
1747351108.0372536,2.0530002117156982,47.3979353,8.546195899999999,-0.4899999797344208,-0.5899999737739563,0.03999999910593033,0.016898484900593758,0.13858027756214142,1.651738166809082,0
1747351108.1376379,2.052000045776367,47.3979353,8.5461957,-0.47999998927116394,-0.5999999642372131,0.07000000029802322,0.011701509356498718,0.13999520242214203,1.5914090871810913,0
1747351108.2380583,2.0510001182556152,47.3979352,8.5461955,-0.47999998927116394,-0.5999999642372131,0.08999999612569809,0.0081690838560462,0.14091990888118744,1.5549918413162231,0
1747351108.3384485,2.0480000972747803,47.3979351,8.546195299999999,-0.4699999988079071,-0.5999999642372131,0.10999999940395355,0.0037190106231719255,0.1421193927526474,1.5060876607894897,0
1747351108.4388382,2.0460000038146973,47.3979351,8.5461952,-0.4599999785423279,-0.5999999642372131,0.11999999731779099,0.0015169254038482904,0.1580388844013214,1.4728360176086426,0
1747351108.5394986,2.0440001487731934,47.397935,8.546194999999999,-0.44999998807907104,-0.5899999737739563,0.07999999821186066,0.008503866381943226,0.5457649827003479,1.4293782711029053,0
1747351108.6399078,2.0429999828338623,47.397934899999996,8.5461948,-0.4399999976158142,-0.5899999737739563,0.04999999701976776,0.024177050217986107,1.2177085876464844,1.4052709341049194,0
1747351108.7403162,2.0420000553131104,47.397934899999996,8.5461946,-0.41999998688697815,-0.5699999928474426,0.029999999329447746,0.05984869599342346,2.7597575187683105,1.376638412475586,0
1747351108.840724,2.0410001277923584,47.397934799999994,8.5461945,-0.4099999964237213,-0.5600000023841858,0.03999999910593033,0.08486773818731308,3.9387898445129395,1.3622851371765137,0
1747351108.9411228,2.0400002002716064,47.397934799999994,8.5461944,-0.38999998569488525,-0.550000011920929,0.04999999701976776,0.11455900967121124,5.603599548339844,1.3463506698608398,0
1747351109.0415068,2.0400002002716064,47.3979347,8.5461943,-0.3799999952316284,-0.5299999713897705,0.05999999865889549,0.12856662273406982,6.576074123382568,1.3388723134994507,0
1747351109.14201,2.0390000343322754,47.3979347,8.5461941,-0.35999998450279236,-0.5099999904632568,0.07999999821186066,0.1468012034893036,7.893576622009277,1.3299072980880737,0
1747351109.2424498,2.0380001068115234,47.3979346,8.546194,-0.3499999940395355,-0.5,0.08999999612569809,0.1612963229417801,8.754276275634766,1.3262332677841187,0
1747351109.3428857,2.0360000133514404,47.3979346,8.5461939,-0.3400000035762787,-0.4699999988079071,0.10999999940395355,0.1887865662574768,10.09212589263916,1.3250184059143066,0
1747351109.4435449,2.0350000858306885,47.3979346,8.5461938,-0.32999998331069946,-0.4599999785423279,0.11999999731779099,0.2095000296831131,11.008452415466309,1.327075719833374,0
1747351109.5439825,2.0329999923706055,47.3979345,8.5461937,-0.3100000023841858,-0.41999998688697815,0.07000000029802322,0.2392548769712448,12.354071617126465,1.333828330039978,0
1747351109.6444323,2.0320000648498535,47.3979345,8.5461937,-0.28999999165534973,-0.3999999761581421,0.03999999910593033,0.2566196322441101,13.192648887634277,1.340598225593567,0
1747351109.744804,2.0320000648498535,47.3979345,8.5461936,-0.26999998092651367,-0.35999998450279236,0.029999999329447746,0.27890580892562866,14.335721015930176,1.3531138896942139,0
1747351109.8453147,2.0320000648498535,47.3979345,8.5461936,-0.25,-0.3400000035762787,0.029999999329447746,0.2931073307991028,15.027161598205566,1.3645907640457153,0
1747351109.9459884,2.0320000648498535,47.3979345,8.5461936,-0.22999998927116394,-0.29999998211860657,0.03999999910593033,0.3164112865924835,15.987161636352539,1.3866894245147705,0
1747351110.0463655,2.0320000648498535,47.3979344,8.5461935,-0.20999999344348907,-0.2800000011920929,0.04999999701976776,0.33341753482818604,16.590429306030273,1.4030365943908691,0
1747351110.1470144,2.0320000648498535,47.3979344,8.5461935,-0.1899999976158142,-0.23999999463558197,0.07000000029802322,0.36058518290519714,17.4497127532959,1.4299602508544922,0
1747351110.2475173,2.0310001373291016,47.3979344,8.5461935,-0.17999999225139618,-0.2199999988079071,0.07999999821186066,0.37896594405174255,17.989620208740234,1.4496541023254395,0
